"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
14.1551776203461,0.487992296047404,0.609088122243792,16.7670232176023,0.00496350917346596,0.0145928658008497,"KfGene000495-RA"
68.8603289857183,-0.362784258876619,0.615605810364341,62.3217412199143,4.02269600626811e-12,8.50665729866115e-11,"KfGene000503-RA"
4.11970210643503,-2.36605298502433,1.43042706463976,15.839920464492,0.0073162845517192,0.0203276197306905,"KfGene000506-RA"
16.4068913926514,-3.71740989781886,1.17496085834874,20.4771755420898,0.00101653743190667,0.00375882445751538,"KfGene000507-RA"
1126.40271919063,-2.21802986088641,0.570813298497459,41.6754005690418,6.85192234126395e-08,7.11183118095551e-07,"KfGene000508-RA"
157.240808370202,-0.922009606624068,0.309876104050348,15.7460891008808,0.0076076591923822,0.0210417766943039,"KfGene000509-RA"
143.189490605288,0.0425535673743561,0.276175530683759,20.3646456661691,0.00106733767348772,0.00392005714391827,"KfGene000522-RA"
317.093841583086,-1.35502470571897,0.372399170074414,49.3526301051705,1.87983326680595e-09,2.63060397445752e-08,"KfGene000528-RA"
39.7742893662143,-0.784134978060001,0.482228921460827,15.3306488865575,0.00903912302696804,0.0243173407571122,"KfGene000542-RA"
84.8587964641819,-0.0678392999304055,0.253010921430099,59.0590072815731,1.90158533733657e-11,3.65111832230778e-10,"KfGene000548-RA"
36.0492995237098,0.0887125709780665,0.625767507269731,55.5069024219436,1.02665100707254e-10,1.77016057286277e-09,"KfGene000550-RA"
38.035934102349,-0.748227962130763,0.449439445592144,14.2600082977751,0.0140394922753727,0.0352605588524664,"KfGene000551-RA"
149.821537397026,0.355876951503026,0.255469634599756,23.9991732857387,0.000217192377348372,0.000988277612371555,"KfGene000553-RA"
139.885176957243,0.178136796145119,0.252374381572243,24.1566076062858,0.000202572182489459,0.000928574216600814,"KfGene000558-RA"
19.5762236028791,0.0591283174949254,0.480987273334332,15.0614996322012,0.0101027664472953,0.0267410127820744,"KfGene000559-RA"
18.642130379957,-5.00732447122448,1.38615761824666,29.2838143410533,2.0396289198484e-05,0.000122116191079464,"KfGene000568-RA"
53.6544736109997,-4.27311046279511,1.40168221509619,17.006299473043,0.00448786533725937,0.013378996543578,"KfGene000569-RA"
122.494852414949,-0.243138373665062,0.297505181349333,18.3090140183538,0.00258304579427745,0.0083909764813552,"KfGene000577-RA"
160.480260673848,-0.0331558459680277,0.222475499282313,30.2770519123252,1.30075182211282e-05,8.168577038311e-05,"KfGene000584-RA"
77.4602432490908,0.0183187970357412,0.275497795560538,24.4140115895283,0.000180736903292628,0.00084066666830371,"KfGene000588-RA"
725.243630696174,0.302420766258591,0.167937675003943,16.8716040285415,0.00474985173199644,0.0140503709469706,"KfGene000590-RA"
140.993781925889,0.275287080969247,0.286878591229506,20.8248723682711,0.000874146994925874,0.00330671731683958,"KfGene000595-RA"
64.7118585197971,-0.6008812846293,0.308364366920938,26.4795578599206,7.20180435179664e-05,0.000373252356135976,"KfGene000598-RA"
1545.98228379205,-0.923616725557854,0.460040337030605,17.4737337724976,0.00368369502139178,0.0113402291003913,"KfGene000600-RA"
1472.031780322,0.351677967060304,0.184961792286733,22.823028974157,0.000364900165392136,0.00155423376267154,"KfGene000605-RA"
373.104763935564,-0.218180089094608,0.385922599910599,360.86530246067,8.00824081856286e-76,1.47226502298767e-72,"KfGene000609-RA"
73.6568397442758,-0.252443300017082,0.328841297981825,19.3252890612889,0.00167154972514111,0.00575674906022368,"KfGene000639-RA"
185.031524826603,-0.590070581325592,0.349505449498202,25.5918371569817,0.000107060502546554,0.000530970271860881,"KfGene000646-RA"
129.32389756521,-0.332187628401277,0.298678859969181,60.4350303552241,9.88158450933182e-12,1.98099994926254e-10,"KfGene000647-RA"
16.883410382316,-0.174461193696043,0.574122927689118,21.22467714255,0.000734579749964441,0.0028446107616119,"KfGene000648-RA"
233.038642330811,-1.88876283045757,0.409051001794411,40.5839431267606,1.13854503091779e-07,1.13296015170659e-06,"KfGene000650-RA"
