"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"05152","05152","60/746","351/10648",0.170940170940171,2.4399074265026,7.5292956937706,6.38436658813282e-11,1.9037020371887e-09,1.45404712724939e-09,"KfGene003351-RA/KfGene003366-RA/KfGene004285-RA/KfGene004770-RA/KfGene004771-RA/KfGene005420-RA/KfGene005445-RA/KfGene005552-RA/KfGene005553-RA/KfGene005555-RA/KfGene006105-RA/KfGene006174-RA/KfGene012217-RA/KfGene012269-RA/KfGene013080-RA/KfGene016411-RA/KfGene017696-RA/KfGene017704-RA/KfGene021739-RA/KfGene022175-RA/KfGene022188-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022241-RA/KfGene022243-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022307-RA/KfGene028219-RA/KfGene029180-RA/KfGene031702-RA/KfGene033969-RA/KfGene034004-RA/KfGene035714-RA/KfGene038831-RA/KfGene039421-RA/KfGene039454-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene044125-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene049715-RA/KfGene050461-RA/KfGene050559-RA/KfGene051148-RA/KfGene051188-RA/KfGene051672-RA/KfGene051728-RA/KfGene051901-RA/KfGene052086-RA/KfGene052313-RA/KfGene053549-RA/KfGene053555-RA/KfGene054218-RA/KfGene054247-RA",60,"06","Higher_in_LP6_CAM"
"04721","04721","32/746","142/10648",0.225352112676056,3.21655401578371,7.2983615342792,2.32905600940675e-09,6.36608642571178e-08,4.86241517753339e-08,"KfGene000252-RA/KfGene003351-RA/KfGene003366-RA/KfGene008502-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene020047-RA/KfGene020079-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene027825-RA/KfGene031702-RA/KfGene032347-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043981-RA/KfGene044125-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054218-RA/KfGene054247-RA/KfGene060687-RA",32,"06","Higher_in_LP6_CAM"
"00010","00010","46/746","258/10648",0.178294573643411,2.54488018787539,6.8947490335271,2.96441685408198e-09,7.47945175491454e-08,5.7128033301337e-08,"KfGene006301-RA/KfGene006401-RA/KfGene006729-RA/KfGene009285-RA/KfGene009369-RA/KfGene010810-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene026489-RA/KfGene029949-RA/KfGene030171-RA/KfGene032975-RA/KfGene033570-RA/KfGene036341-RA/KfGene036395-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene038178-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene058959-RA/KfGene060141-RA/KfGene060545-RA",46,"06","Higher_in_LP6_CAM"
"05010","05010","44/746","246/10648",0.178861788617886,2.55297630724296,6.76387446464126,5.95942137649917e-09,1.39620729392266e-07,1.06642277263669e-07,"KfGene001963-RA/KfGene001979-RA/KfGene006034-RA/KfGene006043-RA/KfGene006105-RA/KfGene006174-RA/KfGene006324-RA/KfGene006370-RA/KfGene006729-RA/KfGene013080-RA/KfGene015451-RA/KfGene015479-RA/KfGene015698-RA/KfGene015821-RA/KfGene021739-RA/KfGene021987-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene023944-RA/KfGene024351-RA/KfGene024487-RA/KfGene024519-RA/KfGene026489-RA/KfGene028740-RA/KfGene033159-RA/KfGene033779-RA/KfGene035714-RA/KfGene037084-RA/KfGene037176-RA/KfGene044692-RA/KfGene049906-RA/KfGene050461-RA/KfGene050847-RA/KfGene050914-RA/KfGene051901-RA/KfGene052086-RA/KfGene052253-RA/KfGene052313-RA/KfGene057585-RA/KfGene057598-RA/KfGene057800-RA/KfGene058904-RA/KfGene060070-RA",44,"06","Higher_in_LP6_CAM"
"04145","04145","38/746","213/10648",0.178403755868545,2.54643859582877,6.2574564396737,7.06834693372073e-08,1.54561186284027e-06,1.18053794401792e-06,"KfGene003351-RA/KfGene003366-RA/KfGene008502-RA/KfGene015343-RA/KfGene015418-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene020047-RA/KfGene020079-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene023146-RA/KfGene023154-RA/KfGene027825-RA/KfGene031702-RA/KfGene032347-RA/KfGene037798-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043379-RA/KfGene043637-RA/KfGene043961-RA/KfGene043981-RA/KfGene044125-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054218-RA/KfGene054247-RA/KfGene060687-RA",38,"06","Higher_in_LP6_CAM"
"00052","00052","26/746","117/10648",0.222222222222222,3.17187965445338,6.48358876832416,1.00310337769727e-07,2.0563619242794e-06,1.57064870981546e-06,"KfGene003386-RA/KfGene007067-RA/KfGene007101-RA/KfGene010810-RA/KfGene012361-RA/KfGene013767-RA/KfGene013825-RA/KfGene017052-RA/KfGene023519-RA/KfGene023525-RA/KfGene024042-RA/KfGene024063-RA/KfGene032975-RA/KfGene034104-RA/KfGene034118-RA/KfGene034119-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene039917-RA/KfGene039949-RA/KfGene046110-RA/KfGene046111-RA/KfGene046240-RA/KfGene058959-RA/KfGene060141-RA",26,"06","Higher_in_LP6_CAM"
"00680","00680","28/746","138/10648",0.202898550724638,2.896064032327,6.15336624527497,2.49763358962141e-07,4.81896363174014e-06,3.68072318470524e-06,"KfGene010774-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene018994-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021651-RA/KfGene021654-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene033355-RA/KfGene036395-RA/KfGene036818-RA/KfGene036830-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene054831-RA/KfGene060545-RA",28,"06","Higher_in_LP6_CAM"
"00051","00051","26/746","127/10648",0.204724409448819,2.92212535095311,5.98103903213895,5.57182166998934e-07,1.01530972653139e-05,7.75493308454656e-06,"KfGene004591-RA/KfGene010810-RA/KfGene015021-RA/KfGene018745-RA/KfGene018806-RA/KfGene023519-RA/KfGene023525-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene030171-RA/KfGene034445-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene049698-RA/KfGene049750-RA/KfGene054752-RA/KfGene054765-RA",26,"06","Higher_in_LP6_CAM"
"04142","04142","31/746","176/10648",0.176136363636364,2.51407506702413,5.55917703615423,1.51257571061994e-06,2.61118333201758e-05,1.99442115860136e-05,"KfGene003351-RA/KfGene003366-RA/KfGene009250-RA/KfGene009312-RA/KfGene015465-RA/KfGene015492-RA/KfGene017603-RA/KfGene017696-RA/KfGene017878-RA/KfGene022175-RA/KfGene023146-RA/KfGene023154-RA/KfGene026485-RA/KfGene031702-RA/KfGene034001-RA/KfGene039886-RA/KfGene041090-RA/KfGene041175-RA/KfGene043410-RA/KfGene043637-RA/KfGene044125-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene049930-RA/KfGene050469-RA/KfGene053549-RA/KfGene053555-RA/KfGene054218-RA/KfGene054247-RA/KfGene058846-RA",31,"06","Higher_in_LP6_CAM"
"04973","04973","9/746","19/10648",0.473684210526316,6.76111189501905,6.89856065434255,1.88994340123667e-06,3.09950717802814e-05,2.36740278681225e-05,"KfGene007067-RA/KfGene007101-RA/KfGene010810-RA/KfGene023519-RA/KfGene023525-RA/KfGene032190-RA/KfGene036809-RA/KfGene040238-RA/KfGene044394-RA",9,"06","Higher_in_LP6_CAM"
"05133","05133","36/746","227/10648",0.158590308370044,2.26363217630594,5.28202541327435,2.92177841973668e-06,4.56353962701729e-05,3.48563039547534e-05,"KfGene004770-RA/KfGene004771-RA/KfGene005420-RA/KfGene005445-RA/KfGene005552-RA/KfGene005553-RA/KfGene005555-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene014392-RA/KfGene014472-RA/KfGene016411-RA/KfGene017704-RA/KfGene021739-RA/KfGene022188-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022241-RA/KfGene022243-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022307-RA/KfGene028219-RA/KfGene028930-RA/KfGene029180-RA/KfGene033969-RA/KfGene034004-RA/KfGene035714-RA/KfGene038831-RA/KfGene043730-RA/KfGene051148-RA/KfGene051188-RA/KfGene052313-RA",36,"06","Higher_in_LP6_CAM"
"05012","05012","32/746","195/10648",0.164102564102564,2.3423111294425,5.19244136841606,4.96882387500054e-06,7.40806468636445e-05,5.65827790550301e-05,"KfGene001963-RA/KfGene001979-RA/KfGene006034-RA/KfGene006043-RA/KfGene015451-RA/KfGene015479-RA/KfGene021140-RA/KfGene021180-RA/KfGene021987-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene023944-RA/KfGene024351-RA/KfGene028740-RA/KfGene028930-RA/KfGene033159-RA/KfGene037084-RA/KfGene037176-RA/KfGene043637-RA/KfGene044692-RA/KfGene049906-RA/KfGene050847-RA/KfGene050914-RA/KfGene052253-RA/KfGene052532-RA/KfGene052575-RA/KfGene057585-RA/KfGene057598-RA/KfGene057800-RA/KfGene058904-RA/KfGene060070-RA",32,"06","Higher_in_LP6_CAM"
"04932","04932","35/746","229/10648",0.152838427947598,2.18153295011532,4.96103326947938,9.29976376207775e-06,0.000132622717998326,0.000101297197957643,"KfGene001963-RA/KfGene001979-RA/KfGene006034-RA/KfGene006043-RA/KfGene006324-RA/KfGene006370-RA/KfGene014477-RA/KfGene014598-RA/KfGene015022-RA/KfGene015451-RA/KfGene015479-RA/KfGene021987-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene023100-RA/KfGene023944-RA/KfGene024351-RA/KfGene028740-RA/KfGene033159-RA/KfGene033779-RA/KfGene037084-RA/KfGene037176-RA/KfGene039172-RA/KfGene043379-RA/KfGene043961-RA/KfGene044692-RA/KfGene049906-RA/KfGene050847-RA/KfGene050914-RA/KfGene052253-RA/KfGene057585-RA/KfGene057598-RA/KfGene057800-RA/KfGene060070-RA",35,"06","Higher_in_LP6_CAM"
"01130","01130","100/746","940/10648",0.106382978723404,1.51845302606811,4.56909340589461,1.05536598090259e-05,0.000144233350723353,0.000110165396252112,"KfGene001359-RA/KfGene001627-RA/KfGene002147-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006729-RA/KfGene006766-RA/KfGene007722-RA/KfGene008398-RA/KfGene008940-RA/KfGene009285-RA/KfGene009369-RA/KfGene009666-RA/KfGene009722-RA/KfGene010774-RA/KfGene010810-RA/KfGene012662-RA/KfGene014367-RA/KfGene014442-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene016399-RA/KfGene016976-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene018994-RA/KfGene019359-RA/KfGene019490-RA/KfGene020107-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021651-RA/KfGene021654-RA/KfGene022097-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024021-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene026489-RA/KfGene028055-RA/KfGene028108-RA/KfGene028429-RA/KfGene028924-RA/KfGene029248-RA/KfGene029263-RA/KfGene029307-RA/KfGene029949-RA/KfGene030171-RA/KfGene030581-RA/KfGene030584-RA/KfGene032975-RA/KfGene033377-RA/KfGene033570-RA/KfGene034219-RA/KfGene034623-RA/KfGene034656-RA/KfGene036234-RA/KfGene036275-RA/KfGene036341-RA/KfGene036395-RA/KfGene036761-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene038178-RA/KfGene038671-RA/KfGene039917-RA/KfGene039949-RA/KfGene040550-RA/KfGene041095-RA/KfGene041145-RA/KfGene042772-RA/KfGene043127-RA/KfGene044109-RA/KfGene046240-RA/KfGene048527-RA/KfGene048531-RA/KfGene049446-RA/KfGene049818-RA/KfGene049840-RA/KfGene050847-RA/KfGene050914-RA/KfGene051756-RA/KfGene054831-RA/KfGene058959-RA/KfGene060141-RA/KfGene060545-RA",100,"06","Higher_in_LP6_CAM"
"04064","04064","30/746","185/10648",0.162162162162162,2.31461488297949,4.95082842780063,1.24412174454818e-05,0.000163228772884721,0.000124674094822091,"KfGene002795-RA/KfGene002812-RA/KfGene004770-RA/KfGene004771-RA/KfGene005420-RA/KfGene005445-RA/KfGene005552-RA/KfGene005553-RA/KfGene005555-RA/KfGene012217-RA/KfGene012269-RA/KfGene016411-RA/KfGene017704-RA/KfGene022188-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022241-RA/KfGene022243-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022307-RA/KfGene028219-RA/KfGene029180-RA/KfGene033969-RA/KfGene034004-RA/KfGene038831-RA/KfGene051148-RA/KfGene051188-RA",30,"06","Higher_in_LP6_CAM"
"00030","00030","21/746","107/10648",0.196261682242991,2.80133296584901,5.14004071337016,1.34968445810129e-05,0.000170267885483548,0.000130050567217857,"KfGene009285-RA/KfGene009369-RA/KfGene019359-RA/KfGene019490-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene028429-RA/KfGene032975-RA/KfGene036818-RA/KfGene036830-RA/KfGene039917-RA/KfGene039949-RA/KfGene040550-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene058959-RA/KfGene060141-RA",21,"06","Higher_in_LP6_CAM"
"04260","04260","10/746","30/10648",0.333333333333333,4.75781948168007,5.65713783330676,2.22111925325142e-05,0.000269824857432024,0.000206092156831906,"KfGene001963-RA/KfGene001979-RA/KfGene015451-RA/KfGene015479-RA/KfGene024351-RA/KfGene037084-RA/KfGene037176-RA/KfGene044692-RA/KfGene057585-RA/KfGene057598-RA",10,"06","Higher_in_LP6_CAM"
"05140","05140","30/746","191/10648",0.157068062827225,2.24190446780736,4.75360289408649,2.35111110642638e-05,0.00027541587246709,0.000210362572680255,"KfGene004770-RA/KfGene004771-RA/KfGene005420-RA/KfGene005445-RA/KfGene005552-RA/KfGene005553-RA/KfGene005555-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene016411-RA/KfGene017704-RA/KfGene022188-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022241-RA/KfGene022243-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022307-RA/KfGene028219-RA/KfGene029180-RA/KfGene033969-RA/KfGene034004-RA/KfGene038831-RA/KfGene051148-RA/KfGene051188-RA/KfGene052313-RA",30,"06","Higher_in_LP6_CAM"
