"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"05142","05142","51/1240","231/10648",0.220779220779221,1.89585253456221,4.99743322509936,3.93646114288125e-06,6.50453341228474e-05,4.55800763912566e-05,"KfGene004653-RA/KfGene004751-RA/KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene015343-RA/KfGene015418-RA/KfGene016348-RA/KfGene016430-RA/KfGene018215-RA/KfGene021918-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene023296-RA/KfGene023334-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene028930-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene042542-RA/KfGene048517-RA/KfGene051148-RA",51,"18","Higher_in_LP6_CAM"
"04371","04371","39/1240","160/10648",0.24375,2.09310483870968,5.05767925425089,4.59261000340372e-06,7.2437985053686e-05,5.07604263534096e-05,"KfGene001747-RA/KfGene002916-RA/KfGene002982-RA/KfGene006105-RA/KfGene006174-RA/KfGene006623-RA/KfGene006625-RA/KfGene007581-RA/KfGene008027-RA/KfGene012027-RA/KfGene012048-RA/KfGene013080-RA/KfGene014477-RA/KfGene014598-RA/KfGene015038-RA/KfGene017559-RA/KfGene017560-RA/KfGene021031-RA/KfGene021739-RA/KfGene021918-RA/KfGene023296-RA/KfGene023334-RA/KfGene028227-RA/KfGene028306-RA/KfGene028930-RA/KfGene029766-RA/KfGene031534-RA/KfGene035714-RA/KfGene039172-RA/KfGene039304-RA/KfGene043637-RA/KfGene044213-RA/KfGene047026-RA/KfGene048015-RA/KfGene051466-RA/KfGene051672-RA/KfGene051728-RA/KfGene055049-RA/KfGene055091-RA",39,"18","Higher_in_LP6_CAM"
"05162","05162","53/1240","245/10648",0.216326530612245,1.85761685319289,4.93029453828188,4.83317988144922e-06,7.29179747331686e-05,5.10967758633762e-05,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene007132-RA/KfGene007238-RA/KfGene013920-RA/KfGene016885-RA/KfGene016912-RA/KfGene017687-RA/KfGene018215-RA/KfGene020487-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene029807-RA/KfGene030181-RA/KfGene030940-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene040630-RA/KfGene040681-RA/KfGene046030-RA/KfGene046031-RA/KfGene048517-RA/KfGene048963-RA/KfGene051148-RA/KfGene058392-RA",53,"18","Higher_in_LP6_CAM"
"04624","04624","44/1240","194/10648",0.22680412371134,1.94758895909544,4.83565628783236,8.70183514399622e-06,0.000125814033123612,8.81633297483827e-05,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene018215-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene024935-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene031830-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene037745-RA/KfGene038762-RA/KfGene038831-RA/KfGene045347-RA/KfGene046715-RA/KfGene048517-RA/KfGene051148-RA/KfGene053818-RA/KfGene053830-RA",44,"18","Higher_in_LP6_CAM"
"05165","05165","59/1240","289/10648",0.204152249134948,1.75307511999107,4.71198739236255,9.71700180951391e-06,0.000134871985116053,9.45106281262195e-05,"KfGene003351-RA/KfGene003366-RA/KfGene004653-RA/KfGene004751-RA/KfGene006105-RA/KfGene006174-RA/KfGene008502-RA/KfGene008568-RA/KfGene013080-RA/KfGene016341-RA/KfGene016348-RA/KfGene016375-RA/KfGene016430-RA/KfGene020038-RA/KfGene020047-RA/KfGene020079-RA/KfGene021031-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene023296-RA/KfGene023334-RA/KfGene027825-RA/KfGene029807-RA/KfGene030940-RA/KfGene031534-RA/KfGene031702-RA/KfGene032347-RA/KfGene033570-RA/KfGene040630-RA/KfGene040681-RA/KfGene041090-RA/KfGene041175-RA/KfGene042341-RA/KfGene042542-RA/KfGene042661-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene044780-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene045519-RA/KfGene046030-RA/KfGene046031-RA/KfGene046213-RA/KfGene046732-RA/KfGene048963-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054394-RA/KfGene058392-RA/KfGene059975-RA",59,"18","Higher_in_LP6_CAM"
"05033","05033","10/1240","19/10648",0.526315789473684,4.5195246179966,5.57430104553577,1.51624639140999e-05,0.000202360576084333,0.000141802800168302,"KfGene000252-RA/KfGene000486-RA/KfGene017155-RA/KfGene020856-RA/KfGene043053-RA/KfGene043054-RA/KfGene043055-RA/KfGene043056-RA/KfGene043058-RA/KfGene043061-RA",10,"18","Higher_in_LP6_CAM"
"00760","00760","15/1240","40/10648",0.375,3.22016129032258,5.10709082680993,2.1385819439977e-05,0.000274847383173038,0.000192597438231372,"KfGene000133-RA/KfGene003778-RA/KfGene003790-RA/KfGene005802-RA/KfGene008232-RA/KfGene021318-RA/KfGene021331-RA/KfGene024658-RA/KfGene024690-RA/KfGene032226-RA/KfGene046055-RA/KfGene046075-RA/KfGene049327-RA/KfGene058767-RA/KfGene059220-RA",15,"18","Higher_in_LP6_CAM"
"04136","04136","21/1240","69/10648",0.304347826086957,2.61346423562412,4.88132130406115,2.23986131244537e-05,0.00027758281264948,0.000194514271870256,"KfGene002916-RA/KfGene002982-RA/KfGene004653-RA/KfGene004751-RA/KfGene005353-RA/KfGene005356-RA/KfGene012027-RA/KfGene012048-RA/KfGene017122-RA/KfGene028227-RA/KfGene028306-RA/KfGene030476-RA/KfGene033615-RA/KfGene033662-RA/KfGene036972-RA/KfGene044339-RA/KfGene044384-RA/KfGene044421-RA/KfGene051297-RA/KfGene055049-RA/KfGene055091-RA",21,"18","Higher_in_LP6_CAM"
"00250","00250","24/1240","86/10648",0.27906976744186,2.39639909977494,4.72021216101028,2.99648461230433e-05,0.000352134500553556,0.000246755861149314,"KfGene000528-RA/KfGene008566-RA/KfGene017666-RA/KfGene021009-RA/KfGene021654-RA/KfGene022097-RA/KfGene022663-RA/KfGene029248-RA/KfGene029307-RA/KfGene030591-RA/KfGene038925-RA/KfGene038927-RA/KfGene038991-RA/KfGene038993-RA/KfGene039491-RA/KfGene042251-RA/KfGene042276-RA/KfGene046242-RA/KfGene046260-RA/KfGene049593-RA/KfGene057760-RA/KfGene059628-RA/KfGene061012-RA/KfGene061158-RA",24,"18","Higher_in_LP6_CAM"
"05140","05140","42/1240","191/10648",0.219895287958115,1.88826211788549,4.49707453648465,3.04439049469933e-05,0.000352134500553556,0.000246755861149314,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene018215-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene023296-RA/KfGene023334-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene048517-RA/KfGene051148-RA",42,"18","Higher_in_LP6_CAM"
"04075","04075","80/1240","450/10648",0.177777777777778,1.52659498207885,4.14382384079256,6.00640932725794e-05,0.000655665425204215,0.000459453096381537,"KfGene000336-RA/KfGene000452-RA/KfGene000860-RA/KfGene000861-RA/KfGene002923-RA/KfGene002926-RA/KfGene002988-RA/KfGene002989-RA/KfGene003511-RA/KfGene006714-RA/KfGene006797-RA/KfGene008250-RA/KfGene009432-RA/KfGene009740-RA/KfGene010107-RA/KfGene010608-RA/KfGene010620-RA/KfGene012076-RA/KfGene012205-RA/KfGene014303-RA/KfGene016222-RA/KfGene016267-RA/KfGene016316-RA/KfGene016403-RA/KfGene016803-RA/KfGene016856-RA/KfGene017092-RA/KfGene017100-RA/KfGene018661-RA/KfGene019111-RA/KfGene019143-RA/KfGene019679-RA/KfGene020397-RA/KfGene024945-RA/KfGene025989-RA/KfGene026694-RA/KfGene029537-RA/KfGene029602-RA/KfGene029637-RA/KfGene029910-RA/KfGene032478-RA/KfGene033823-RA/KfGene033829-RA/KfGene034404-RA/KfGene034774-RA/KfGene034789-RA/KfGene034838-RA/KfGene034967-RA/KfGene036328-RA/KfGene036347-RA/KfGene037042-RA/KfGene037134-RA/KfGene037220-RA/KfGene037780-RA/KfGene039553-RA/KfGene039621-RA/KfGene039668-RA/KfGene039835-RA/KfGene039854-RA/KfGene040724-RA/KfGene042141-RA/KfGene043448-RA/KfGene043686-RA/KfGene043703-RA/KfGene045819-RA/KfGene045951-RA/KfGene047404-RA/KfGene050752-RA/KfGene050765-RA/KfGene052530-RA/KfGene052577-RA/KfGene052633-RA/KfGene052641-RA/KfGene054252-RA/KfGene054444-RA/KfGene054534-RA/KfGene054955-RA/KfGene056854-RA/KfGene059978-RA/KfGene060481-RA",80,"18","Higher_in_LP6_CAM"
"04920","04920","25/1240","95/10648",0.263157894736842,2.2597623089983,4.47752747364562,6.04648230735875e-05,0.000655665425204215,0.000459453096381537,"KfGene001987-RA/KfGene007581-RA/KfGene008027-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene014477-RA/KfGene014598-RA/KfGene015038-RA/KfGene017559-RA/KfGene017560-RA/KfGene019464-RA/KfGene019568-RA/KfGene027301-RA/KfGene029766-RA/KfGene033577-RA/KfGene033588-RA/KfGene034920-RA/KfGene039172-RA/KfGene039304-RA/KfGene046021-RA/KfGene046040-RA/KfGene047026-RA/KfGene048015-RA/KfGene051466-RA",25,"18","Higher_in_LP6_CAM"
"01200","01200","92/1240","537/10648",0.171322160148976,1.47115996876314,4.06756299099667,7.20302977561933e-05,0.000757409494587851,0.000530749562414056,"KfGene000528-RA/KfGene001030-RA/KfGene001106-RA/KfGene001627-RA/KfGene002788-RA/KfGene002819-RA/KfGene004175-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene009128-RA/KfGene009143-RA/KfGene009285-RA/KfGene009369-RA/KfGene009453-RA/KfGene010114-RA/KfGene010774-RA/KfGene010810-RA/KfGene013223-RA/KfGene013266-RA/KfGene013553-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene017666-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene018994-RA/KfGene020112-RA/KfGene020149-RA/KfGene020175-RA/KfGene020932-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021654-RA/KfGene022097-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023571-RA/KfGene023587-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024129-RA/KfGene024402-RA/KfGene024487-RA/KfGene024519-RA/KfGene025521-RA/KfGene026920-RA/KfGene026928-RA/KfGene027158-RA/KfGene030591-RA/KfGene031781-RA/KfGene032480-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene036265-RA/KfGene036395-RA/KfGene036809-RA/KfGene036818-RA/KfGene038671-RA/KfGene039491-RA/KfGene039498-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene042251-RA/KfGene042276-RA/KfGene043127-RA/KfGene043402-RA/KfGene044109-RA/KfGene046355-RA/KfGene047682-RA/KfGene048527-RA/KfGene050847-RA/KfGene050914-RA/KfGene061012-RA/KfGene061158-RA",92,"18","Higher_in_LP6_CAM"
"04620","04620","47/1240","230/10648",0.204347826086957,1.75475455820477,4.20100599463423,7.46797986421138e-05,0.000762173239082749,0.000534087724034931,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene012217-RA/KfGene012269-RA/KfGene013080-RA/KfGene018215-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene023296-RA/KfGene023334-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene031534-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene042552-RA/KfGene043961-RA/KfGene048517-RA/KfGene051148-RA",47,"18","Higher_in_LP6_CAM"
"00071","00071","25/1240","97/10648",0.257731958762887,2.21316927169937,4.35748872873923,8.75069896600967e-05,0.000867569297487244,0.000607943296585935,"KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene019464-RA/KfGene019568-RA/KfGene023457-RA/KfGene023641-RA/KfGene027301-RA/KfGene028065-RA/KfGene028075-RA/KfGene034623-RA/KfGene034656-RA/KfGene034920-RA/KfGene036341-RA/KfGene036395-RA/KfGene038178-RA/KfGene042550-RA/KfGene042705-RA/KfGene046021-RA/KfGene046040-RA/KfGene050021-RA/KfGene053059-RA",25,"18","Higher_in_LP6_CAM"
"04910","04910","45/1240","221/10648",0.203619909502262,1.74850386804846,4.08212514159474,0.000115061432429837,0.00110906436258759,0.000777169324306792,"KfGene000193-RA/KfGene003145-RA/KfGene006105-RA/KfGene006174-RA/KfGene007581-RA/KfGene008027-RA/KfGene010810-RA/KfGene013080-RA/KfGene014477-RA/KfGene014598-RA/KfGene015038-RA/KfGene017559-RA/KfGene017560-RA/KfGene018719-RA/KfGene020932-RA/KfGene021031-RA/KfGene021739-RA/KfGene023296-RA/KfGene023334-RA/KfGene023519-RA/KfGene023525-RA/KfGene023695-RA/KfGene023703-RA/KfGene029766-RA/KfGene030436-RA/KfGene030476-RA/KfGene030940-RA/KfGene031534-RA/KfGene035714-RA/KfGene036809-RA/KfGene039172-RA/KfGene039304-RA/KfGene040630-RA/KfGene040681-RA/KfGene043637-RA/KfGene046030-RA/KfGene046031-RA/KfGene047026-RA/KfGene048015-RA/KfGene048963-RA/KfGene051466-RA/KfGene055382-RA/KfGene058392-RA/KfGene060271-RA/KfGene060509-RA",45,"18","Higher_in_LP6_CAM"
"04973","04973","9/1240","19/10648",0.473684210526316,4.06757215619694,4.85848872603667,0.00011879761257984,0.00111412896122175,0.000780718307423703,"KfGene007067-RA/KfGene007101-RA/KfGene010810-RA/KfGene021918-RA/KfGene023519-RA/KfGene023525-RA/KfGene032190-RA/KfGene036809-RA/KfGene040238-RA",9,"18","Higher_in_LP6_CAM"
"04066","04066","28/1240","117/10648",0.239316239316239,2.05503170664461,4.1658099344412,0.000138142237860648,0.00126145675099066,0.000883957256116613,"KfGene006105-RA/KfGene006174-RA/KfGene009453-RA/KfGene010810-RA/KfGene013080-RA/KfGene015698-RA/KfGene015821-RA/KfGene018071-RA/KfGene018137-RA/KfGene018745-RA/KfGene018806-RA/KfGene020038-RA/KfGene021031-RA/KfGene021281-RA/KfGene021282-RA/KfGene023296-RA/KfGene023334-RA/KfGene023519-RA/KfGene023525-RA/KfGene024487-RA/KfGene024519-RA/KfGene031534-RA/KfGene036809-RA/KfGene049197-RA/KfGene049198-RA/KfGene049283-RA/KfGene049284-RA/KfGene059975-RA",28,"18","Higher_in_LP6_CAM"
"04064","04064","39/1240","185/10648",0.210810810810811,1.81025283347864,4.03602757937684,0.000150811423284233,0.00134183497127254,0.000940281748411819,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene012217-RA/KfGene012269-RA/KfGene018215-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene048517-RA/KfGene051148-RA",39,"18","Higher_in_LP6_CAM"
"02010","02010","19/1240","67/10648",0.283582089552239,2.4351468464131,4.27805339166422,0.00015648809995944,0.00135753426714814,0.000951282923437648,"KfGene002688-RA/KfGene002701-RA/KfGene003291-RA/KfGene003292-RA/KfGene003293-RA/KfGene008107-RA/KfGene013295-RA/KfGene013769-RA/KfGene013822-RA/KfGene013828-RA/KfGene014532-RA/KfGene019003-RA/KfGene019009-RA/KfGene024044-RA/KfGene030620-RA/KfGene033959-RA/KfGene033967-RA/KfGene034002-RA/KfGene059356-RA",19,"18","Higher_in_LP6_CAM"
"04010","04010","56/1240","300/10648",0.186666666666667,1.6029247311828,3.84566394905231,0.000211770020615252,0.00179172044522167,0.00125553594068317,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene013920-RA/KfGene016885-RA/KfGene016912-RA/KfGene018215-RA/KfGene020487-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene023296-RA/KfGene023334-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene030181-RA/KfGene031534-RA/KfGene031901-RA/KfGene033969-RA/KfGene033981-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene042552-RA/KfGene043637-RA/KfGene043961-RA/KfGene048517-RA/KfGene050461-RA/KfGene051148-RA/KfGene051901-RA/KfGene052086-RA",56,"18","Higher_in_LP6_CAM"
"04360","04360","27/1240","114/10648",0.236842105263158,2.03378607809847,4.02867527494912,0.000216865298845274,0.00179172044522167,0.00125553594068317,"KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene014392-RA/KfGene014472-RA/KfGene019950-RA/KfGene020641-RA/KfGene021918-RA/KfGene023296-RA/KfGene023334-RA/KfGene028930-RA/KfGene030940-RA/KfGene031863-RA/KfGene031901-RA/KfGene040630-RA/KfGene040681-RA/KfGene042552-RA/KfGene043730-RA/KfGene043786-RA/KfGene043961-RA/KfGene046030-RA/KfGene046031-RA/KfGene048963-RA/KfGene050461-RA/KfGene051901-RA/KfGene052086-RA/KfGene058392-RA",27,"18","Higher_in_LP6_CAM"
"02020","02020","12/1240","34/10648",0.352941176470588,3.03074003795066,4.30556414245435,0.000278010927311036,0.00224348352969604,0.00157210585578579,"KfGene008566-RA/KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene015082-RA/KfGene015088-RA/KfGene024351-RA/KfGene031499-RA/KfGene038925-RA/KfGene038927-RA/KfGene038991-RA/KfGene038993-RA",12,"18","Higher_in_LP6_CAM"
"04550","04550","18/1240","65/10648",0.276923076923077,2.37796526054591,4.04544558937298,0.000320044494167783,0.0025239872608232,0.00176866694145354,"KfGene002134-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene015135-RA/KfGene023296-RA/KfGene023334-RA/KfGene030940-RA/KfGene031534-RA/KfGene040630-RA/KfGene040681-RA/KfGene046030-RA/KfGene046031-RA/KfGene048034-RA/KfGene048963-RA/KfGene050592-RA/KfGene050611-RA/KfGene058392-RA",18,"18","Higher_in_LP6_CAM"
"03320","03320","17/1240","61/10648",0.278688524590164,2.39312533051296,3.96136139660368,0.000428996264492632,0.0033080378617543,0.00231808507831107,"KfGene011785-RA/KfGene011934-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene016598-RA/KfGene016617-RA/KfGene019197-RA/KfGene019464-RA/KfGene019568-RA/KfGene027301-RA/KfGene034623-RA/KfGene034656-RA/KfGene034920-RA/KfGene035143-RA/KfGene046021-RA/KfGene046040-RA",17,"18","Higher_in_LP6_CAM"
"04213","04213","32/1240","150/10648",0.213333333333333,1.83191397849462,3.7251741644332,0.000458684270450344,0.0034168983270656,0.00239436831048735,"KfGene001030-RA/KfGene001106-RA/KfGene007581-RA/KfGene008027-RA/KfGene009000-RA/KfGene009040-RA/KfGene011663-RA/KfGene013108-RA/KfGene013920-RA/KfGene014477-RA/KfGene014598-RA/KfGene015038-RA/KfGene016885-RA/KfGene016912-RA/KfGene017559-RA/KfGene017560-RA/KfGene020487-RA/KfGene021031-RA/KfGene022668-RA/KfGene022720-RA/KfGene026664-RA/KfGene026751-RA/KfGene026790-RA/KfGene029766-RA/KfGene030181-RA/KfGene030476-RA/KfGene039172-RA/KfGene039304-RA/KfGene043637-RA/KfGene047026-RA/KfGene048015-RA/KfGene051466-RA",32,"18","Higher_in_LP6_CAM"
"00220","00220","16/1240","56/10648",0.285714285714286,2.45345622119816,3.95897535146667,0.000462807554386407,0.0034168983270656,0.00239436831048735,"KfGene000528-RA/KfGene008566-RA/KfGene017666-RA/KfGene022097-RA/KfGene029248-RA/KfGene029307-RA/KfGene030591-RA/KfGene038925-RA/KfGene038927-RA/KfGene038991-RA/KfGene038993-RA/KfGene039491-RA/KfGene042251-RA/KfGene042276-RA/KfGene061012-RA/KfGene061158-RA",16,"18","Higher_in_LP6_CAM"
"04142","04142","36/1240","176/10648",0.204545454545455,1.75645161290323,3.67365599092491,0.000489465420723445,0.00346116719405366,0.00242538941855421,"KfGene003351-RA/KfGene003366-RA/KfGene006065-RA/KfGene008438-RA/KfGene009250-RA/KfGene009312-RA/KfGene010605-RA/KfGene010607-RA/KfGene011839-RA/KfGene012007-RA/KfGene015465-RA/KfGene015492-RA/KfGene017603-RA/KfGene017878-RA/KfGene021096-RA/KfGene022175-RA/KfGene027055-RA/KfGene031702-RA/KfGene038641-RA/KfGene038816-RA/KfGene041090-RA/KfGene041175-RA/KfGene043410-RA/KfGene043512-RA/KfGene043637-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene044780-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene048335-RA/KfGene053549-RA/KfGene053555-RA/KfGene054613-RA",36,"18","Higher_in_LP6_CAM"
"04146","04146","38/1240","189/10648",0.201058201058201,1.72650622973204,3.65848247100617,0.000493096186115044,0.00346116719405366,0.00242538941855421,"KfGene001030-RA/KfGene001106-RA/KfGene003875-RA/KfGene003881-RA/KfGene004654-RA/KfGene004750-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene013108-RA/KfGene016319-RA/KfGene017672-RA/KfGene019289-RA/KfGene019464-RA/KfGene019568-RA/KfGene021654-RA/KfGene021733-RA/KfGene021792-RA/KfGene024261-RA/KfGene024284-RA/KfGene027301-RA/KfGene029676-RA/KfGene029719-RA/KfGene029721-RA/KfGene029826-RA/KfGene033377-RA/KfGene034623-RA/KfGene034656-RA/KfGene034920-RA/KfGene039216-RA/KfGene043127-RA/KfGene046021-RA/KfGene046040-RA/KfGene047076-RA/KfGene047078-RA/KfGene050340-RA/KfGene052278-RA/KfGene052297-RA",38,"18","Higher_in_LP6_CAM"
"00630","00630","33/1240","157/10648",0.210191082802548,1.80493116909801,3.68872214257553,0.000498727261391017,0.00346116719405366,0.00242538941855421,"KfGene000528-RA/KfGene001030-RA/KfGene001106-RA/KfGene001627-RA/KfGene006698-RA/KfGene006766-RA/KfGene008398-RA/KfGene008566-RA/KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene010774-RA/KfGene013223-RA/KfGene013266-RA/KfGene016319-RA/KfGene018994-RA/KfGene020149-RA/KfGene020175-RA/KfGene020283-RA/KfGene021654-RA/KfGene024129-RA/KfGene027158-RA/KfGene033377-RA/KfGene038925-RA/KfGene038927-RA/KfGene038991-RA/KfGene038993-RA/KfGene039491-RA/KfGene042251-RA/KfGene042276-RA/KfGene047682-RA/KfGene061012-RA/KfGene061158-RA",33,"18","Higher_in_LP6_CAM"
"04722","04722","55/1240","305/10648",0.180327868852459,1.54849286092015,3.52836456483082,0.000583458036087522,0.0039698027161249,0.00278181230828106,"KfGene004770-RA/KfGene004771-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene018215-RA/KfGene021739-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022207-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene023296-RA/KfGene023334-RA/KfGene026082-RA/KfGene026110-RA/KfGene026390-RA/KfGene026422-RA/KfGene030940-RA/KfGene031279-RA/KfGene031534-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene035714-RA/KfGene038762-RA/KfGene038831-RA/KfGene040630-RA/KfGene040681-RA/KfGene042552-RA/KfGene043961-RA/KfGene046030-RA/KfGene046031-RA/KfGene048517-RA/KfGene048963-RA/KfGene051148-RA/KfGene058392-RA",55,"18","Higher_in_LP6_CAM"
